109	cp_weather	天气	2017-05-28-00	8	1.0	0	0.0	8	2017-05-28	20170528
109	cp_weather	天气	2017-06-14-06	8	1.0	0	0.0	8	2017-06-14	20170614
109	cp_weather	天气	2017-06-14-07	10	1.0	0	0.0	10	2017-06-14	20170614
109	cp_weather	天气	2017-06-14-08	9	1.0	0	0.0	9	2017-06-14	20170614
109	cp_weather	天气	2017-06-14-09	9	1.0	0	0.0	9	2017-06-14	20170614
109	cp_weather	天气	2017-06-14-10	12	1.0	0	0.0	12	2017-06-14	20170614
109	cp_weather	天气	2017-06-14-11	11	1.0	0	0.0	11	2017-06-14	20170614
109	cp_weather	天气	2017-06-14-12	2	1.0	0	0.0	2	2017-06-14	20170614
109	cp_weather	天气	2017-06-14-13	2	1.0	0	0.0	2	2017-06-14	20170614
109	cp_weather	天气	2017-06-14-14	8	1.0	0	0.0	8	2017-06-14	20170614
109	cp_weather	天气	2017-06-14-15	8	1.0	0	0.0	8	2017-06-14	20170614
109	cp_weather	天气	2017-06-14-16	13	1.0	0	0.0	13	2017-06-14	20170614
109	cp_weather	天气	2017-06-14-17	8	1.0	0	0.0	8	2017-06-14	20170614
109	cp_weather	天气	2017-06-14-18	8	1.0	0	0.0	8	2017-06-14	20170614
109	cp_weather	天气	2017-06-14-19	11	0.846154	2	0.153846	13	2017-06-14	20170614
109	cp_weather	天气	2017-06-14-20	8	0.8	2	0.2	10	2017-06-14	20170614
109	cp_weather	天气	2017-06-14-21	8	1.0	0	0.0	8	2017-06-14	20170614
109	cp_weather	天气	2017-06-14-22	8	1.0	0	0.0	8	2017-06-14	20170614
109	cp_weather	天气	2017-06-14-23	14	1.0	0	0.0	14	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-00	5	1.0	0	0.0	5	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-01	5	1.0	0	0.0	5	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-02	5	1.0	0	0.0	5	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-03	5	1.0	0	0.0	5	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-04	35	1.0	0	0.0	35	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-05	5	1.0	0	0.0	5	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-06	87	1.0	0	0.0	87	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-07	46	1.0	0	0.0	46	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-08	84	0.965517	3	0.034483	87	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-09	621	0.99679	2	0.00321	623	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-10	1452	0.999312	1	6.88E-4	1453	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-11	1643	1.0	0	0.0	1643	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-12	385	1.0	0	0.0	385	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-13	970	1.0	0	0.0	970	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-14	1538	1.0	0	0.0	1538	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-15	1561	1.0	0	0.0	1561	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-16	1223	1.0	0	0.0	1223	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-17	2173	1.0	0	0.0	2173	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-18	1101	0.991892	9	0.008108	1110	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-19	850	1.0	0	0.0	850	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-20	1219	0.99918	1	8.2E-4	1220	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-21	1930	1.0	0	0.0	1930	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-22	2867	0.997912	6	0.002088	2873	2017-06-14	20170614
113	cp_radio	电台	2017-06-14-23	2393	1.0	0	0.0	2393	2017-06-14	20170614
109	cp_weather	天气	2017-06-15-00	14	1.0	0	0.0	14	2017-06-15	20170615
109	cp_weather	天气	2017-06-15-01	14	1.0	0	0.0	14	2017-06-15	20170615
109	cp_weather	天气	2017-06-15-02	14	1.0	0	0.0	14	2017-06-15	20170615
109	cp_weather	天气	2017-06-15-03	14	1.0	0	0.0	14	2017-06-15	20170615
109	cp_weather	天气	2017-06-15-04	14	1.0	0	0.0	14	2017-06-15	20170615
109	cp_weather	天气	2017-06-15-05	14	1.0	0	0.0	14	2017-06-15	20170615
109	cp_weather	天气	2017-06-15-06	14	1.0	0	0.0	14	2017-06-15	20170615
109	cp_weather	天气	2017-06-15-07	14	1.0	0	0.0	14	2017-06-15	20170615
109	cp_weather	天气	2017-06-15-08	9	1.0	0	0.0	9	2017-06-15	20170615
109	cp_weather	天气	2017-06-15-09	8	1.0	0	0.0	8	2017-06-15	20170615
109	cp_weather	天气	2017-06-15-10	8	1.0	0	0.0	8	2017-06-15	20170615
109	cp_weather	天气	2017-06-15-11	8	1.0	0	0.0	8	2017-06-15	20170615
109	cp_weather	天气	2017-06-15-12	8	1.0	0	0.0	8	2017-06-15	20170615
109	cp_weather	天气	2017-06-15-13	8	1.0	0	0.0	8	2017-06-15	20170615
109	cp_weather	天气	2017-06-15-14	8	1.0	0	0.0	8	2017-06-15	20170615
109	cp_weather	天气	2017-06-15-15	8	1.0	0	0.0	8	2017-06-15	20170615
109	cp_weather	天气	2017-06-15-16	8	1.0	0	0.0	8	2017-06-15	20170615
109	cp_weather	天气	2017-06-15-17	8	1.0	0	0.0	8	2017-06-15	20170615
109	cp_weather	天气	2017-06-15-18	8	1.0	0	0.0	8	2017-06-15	20170615
109	cp_weather	天气	2017-06-15-19	8	1.0	0	0.0	8	2017-06-15	20170615
109	cp_weather	天气	2017-06-15-20	9	0.9	1	0.1	10	2017-06-15	20170615
109	cp_weather	天气	2017-06-15-21	12	1.0	0	0.0	12	2017-06-15	20170615
109	cp_weather	天气	2017-06-15-22	8	1.0	0	0.0	8	2017-06-15	20170615
109	cp_weather	天气	2017-06-15-23	8	1.0	0	0.0	8	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-00	2039	1.0	0	0.0	2039	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-01	1902	1.0	0	0.0	1902	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-02	1911	1.0	0	0.0	1911	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-03	968	1.0	0	0.0	968	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-04	33	0.942857	2	0.057143	35	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-05	46	1.0	0	0.0	46	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-06	46	1.0	0	0.0	46	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-07	5	1.0	0	0.0	5	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-08	42	0.933333	3	0.066667	45	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-09	765	0.998695	1	0.001305	766	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-10	1719	0.998838	2	0.001162	1721	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-11	1292	1.0	0	0.0	1292	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-12	478	1.0	0	0.0	478	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-13	1170	1.0	0	0.0	1170	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-14	3410	0.999414	2	5.86E-4	3412	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-15	3382	1.0	0	0.0	3382	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-16	3171	0.981126	61	0.018874	3232	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-17	2838	1.0	0	0.0	2838	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-18	4716	1.0	0	0.0	4716	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-19	4616	1.0	0	0.0	4616	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-20	4427	1.0	0	0.0	4427	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-21	4647	1.0	0	0.0	4647	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-22	3875	1.0	0	0.0	3875	2017-06-15	20170615
113	cp_radio	电台	2017-06-15-23	3503	1.0	0	0.0	3503	2017-06-15	20170615
109	cp_weather	天气	2017-06-16-00	8	1.0	0	0.0	8	2017-06-16	20170616
109	cp_weather	天气	2017-06-16-01	8	1.0	0	0.0	8	2017-06-16	20170616
109	cp_weather	天气	2017-06-16-02	8	1.0	0	0.0	8	2017-06-16	20170616
109	cp_weather	天气	2017-06-16-03	8	1.0	0	0.0	8	2017-06-16	20170616
109	cp_weather	天气	2017-06-16-04	6	1.0	0	0.0	6	2017-06-16	20170616
109	cp_weather	天气	2017-06-16-05	2	1.0	0	0.0	2	2017-06-16	20170616
109	cp_weather	天气	2017-06-16-06	2	1.0	0	0.0	2	2017-06-16	20170616
109	cp_weather	天气	2017-06-16-07	2	1.0	0	0.0	2	2017-06-16	20170616
109	cp_weather	天气	2017-06-16-08	2	1.0	0	0.0	2	2017-06-16	20170616
109	cp_weather	天气	2017-06-16-09	2	1.0	0	0.0	2	2017-06-16	20170616
109	cp_weather	天气	2017-06-16-10	2	1.0	0	0.0	2	2017-06-16	20170616
109	cp_weather	天气	2017-06-16-11	8	1.0	0	0.0	8	2017-06-16	20170616
109	cp_weather	天气	2017-06-16-12	8	0.888889	1	0.111111	9	2017-06-16	20170616
109	cp_weather	天气	2017-06-16-13	8	1.0	0	0.0	8	2017-06-16	20170616
109	cp_weather	天气	2017-06-16-14	8	1.0	0	0.0	8	2017-06-16	20170616
109	cp_weather	天气	2017-06-16-15	14	1.0	0	0.0	14	2017-06-16	20170616
109	cp_weather	天气	2017-06-16-16	20	1.0	0	0.0	20	2017-06-16	20170616
109	cp_weather	天气	2017-06-16-17	7	0.875	1	0.125	8	2017-06-16	20170616
109	cp_weather	天气	2017-06-16-18	8	1.0	0	0.0	8	2017-06-16	20170616
109	cp_weather	天气	2017-06-16-19	8	0.8	2	0.2	10	2017-06-16	20170616
109	cp_weather	天气	2017-06-16-20	7	0.875	1	0.125	8	2017-06-16	20170616
109	cp_weather	天气	2017-06-16-21	10	0.909091	1	0.090909	11	2017-06-16	20170616
109	cp_weather	天气	2017-06-16-22	11	1.0	0	0.0	11	2017-06-16	20170616
109	cp_weather	天气	2017-06-16-23	11	1.0	0	0.0	11	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-00	3100	1.0	0	0.0	3100	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-01	3502	1.0	0	0.0	3502	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-02	3509	1.0	0	0.0	3509	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-03	3670	1.0	0	0.0	3670	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-04	3272	1.0	0	0.0	3272	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-05	304	1.0	0	0.0	304	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-06	196	1.0	0	0.0	196	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-07	5	1.0	0	0.0	5	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-08	58	0.983051	1	0.016949	59	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-09	719	0.998611	1	0.001389	720	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-10	2429	0.998766	3	0.001234	2432	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-11	1755	0.999431	1	5.69E-4	1756	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-12	1022	1.0	0	0.0	1022	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-13	1561	1.0	0	0.0	1561	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-14	3162	1.0	0	0.0	3162	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-15	3238	1.0	0	0.0	3238	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-16	1875	1.0	0	0.0	1875	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-17	1211	1.0	0	0.0	1211	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-18	510	0.996094	2	0.003906	512	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-19	89	1.0	0	0.0	89	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-20	86	1.0	0	0.0	86	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-21	5	1.0	0	0.0	5	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-22	46	1.0	0	0.0	46	2017-06-16	20170616
113	cp_radio	电台	2017-06-16-23	5	1.0	0	0.0	5	2017-06-16	20170616
109	cp_weather	天气	2017-06-17-00	11	1.0	0	0.0	11	2017-06-17	20170617
109	cp_weather	天气	2017-06-17-01	11	1.0	0	0.0	11	2017-06-17	20170617
109	cp_weather	天气	2017-06-17-02	9	1.0	0	0.0	9	2017-06-17	20170617
109	cp_weather	天气	2017-06-17-03	11	1.0	0	0.0	11	2017-06-17	20170617
109	cp_weather	天气	2017-06-17-04	12	1.0	0	0.0	12	2017-06-17	20170617
109	cp_weather	天气	2017-06-17-05	9	0.9	1	0.1	10	2017-06-17	20170617
109	cp_weather	天气	2017-06-17-06	11	1.0	0	0.0	11	2017-06-17	20170617
109	cp_weather	天气	2017-06-17-07	10	1.0	0	0.0	10	2017-06-17	20170617
109	cp_weather	天气	2017-06-17-08	5	1.0	0	0.0	5	2017-06-17	20170617
109	cp_weather	天气	2017-06-17-09	1	0.5	1	0.5	2	2017-06-17	20170617
109	cp_weather	天气	2017-06-17-10	5	1.0	0	0.0	5	2017-06-17	20170617
109	cp_weather	天气	2017-06-17-11	5	0.833333	1	0.166667	6	2017-06-17	20170617
109	cp_weather	天气	2017-06-17-12	5	1.0	0	0.0	5	2017-06-17	20170617
109	cp_weather	天气	2017-06-17-13	6	1.0	0	0.0	6	2017-06-17	20170617
109	cp_weather	天气	2017-06-17-14	5	1.0	0	0.0	5	2017-06-17	20170617
109	cp_weather	天气	2017-06-17-15	6	1.0	0	0.0	6	2017-06-17	20170617
109	cp_weather	天气	2017-06-17-16	5	1.0	0	0.0	5	2017-06-17	20170617
109	cp_weather	天气	2017-06-17-17	4	1.0	0	0.0	4	2017-06-17	20170617
109	cp_weather	天气	2017-06-17-18	7	1.0	0	0.0	7	2017-06-17	20170617
109	cp_weather	天气	2017-06-17-19	4	0.8	1	0.2	5	2017-06-17	20170617
109	cp_weather	天气	2017-06-17-20	8	0.8	2	0.2	10	2017-06-17	20170617
109	cp_weather	天气	2017-06-17-21	5	1.0	0	0.0	5	2017-06-17	20170617
109	cp_weather	天气	2017-06-17-22	6	1.0	0	0.0	6	2017-06-17	20170617
109	cp_weather	天气	2017-06-17-23	4	1.0	0	0.0	4	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-00	196	1.0	0	0.0	196	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-01	809	1.0	0	0.0	809	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-02	784	1.0	0	0.0	784	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-03	300	1.0	0	0.0	300	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-04	211	1.0	0	0.0	211	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-05	129	1.0	0	0.0	129	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-06	86	1.0	0	0.0	86	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-07	98	1.0	0	0.0	98	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-08	106	1.0	0	0.0	106	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-09	138	1.0	0	0.0	138	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-10	665	0.995509	3	0.004491	668	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-11	680	1.0	0	0.0	680	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-12	155	1.0	0	0.0	155	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-13	461	1.0	0	0.0	461	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-14	1157	1.0	0	0.0	1157	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-15	1054	1.0	0	0.0	1054	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-16	1410	0.999291	1	7.09E-4	1411	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-17	741	1.0	0	0.0	741	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-18	482	0.995868	2	0.004132	484	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-19	5	1.0	0	0.0	5	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-20	89	1.0	0	0.0	89	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-21	52	1.0	0	0.0	52	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-22	47	1.0	0	0.0	47	2017-06-17	20170617
113	cp_radio	电台	2017-06-17-23	5	1.0	0	0.0	5	2017-06-17	20170617
109	cp_weather	天气	2017-06-18-00	3	1.0	0	0.0	3	2017-06-18	20170618
109	cp_weather	天气	2017-06-18-01	4	1.0	0	0.0	4	2017-06-18	20170618
109	cp_weather	天气	2017-06-18-02	3	1.0	0	0.0	3	2017-06-18	20170618
109	cp_weather	天气	2017-06-18-09	2	1.0	0	0.0	2	2017-06-18	20170618
109	cp_weather	天气	2017-06-18-10	4	1.0	0	0.0	4	2017-06-18	20170618
109	cp_weather	天气	2017-06-18-11	6	1.0	0	0.0	6	2017-06-18	20170618
109	cp_weather	天气	2017-06-18-12	4	1.0	0	0.0	4	2017-06-18	20170618
109	cp_weather	天气	2017-06-18-13	3	1.0	0	0.0	3	2017-06-18	20170618
109	cp_weather	天气	2017-06-18-14	7	1.0	0	0.0	7	2017-06-18	20170618
109	cp_weather	天气	2017-06-18-15	7	0.875	1	0.125	8	2017-06-18	20170618
109	cp_weather	天气	2017-06-18-16	6	0.857143	1	0.142857	7	2017-06-18	20170618
109	cp_weather	天气	2017-06-18-17	5	1.0	0	0.0	5	2017-06-18	20170618
109	cp_weather	天气	2017-06-18-18	5	1.0	0	0.0	5	2017-06-18	20170618
109	cp_weather	天气	2017-06-18-19	5	1.0	0	0.0	5	2017-06-18	20170618
109	cp_weather	天气	2017-06-18-20	5	1.0	0	0.0	5	2017-06-18	20170618
109	cp_weather	天气	2017-06-18-21	4	0.8	1	0.2	5	2017-06-18	20170618
109	cp_weather	天气	2017-06-18-22	4	1.0	0	0.0	4	2017-06-18	20170618
109	cp_weather	天气	2017-06-18-23	5	1.0	0	0.0	5	2017-06-18	20170618
113	cp_radio	电台	2017-06-18-00	5	1.0	0	0.0	5	2017-06-18	20170618
113	cp_radio	电台	2017-06-18-01	46	1.0	0	0.0	46	2017-06-18	20170618
113	cp_radio	电台	2017-06-18-02	78	1.0	0	0.0	78	2017-06-18	20170618
113	cp_radio	电台	2017-06-18-09	678	1.0	0	0.0	678	2017-06-18	20170618
113	cp_radio	电台	2017-06-18-10	1113	1.0	0	0.0	1113	2017-06-18	20170618
113	cp_radio	电台	2017-06-18-11	1063	1.0	0	0.0	1063	2017-06-18	20170618
113	cp_radio	电台	2017-06-18-12	896	1.0	0	0.0	896	2017-06-18	20170618
113	cp_radio	电台	2017-06-18-13	2	1.0	0	0.0	2	2017-06-18	20170618
113	cp_radio	电台	2017-06-18-14	43	0.977273	1	0.022727	44	2017-06-18	20170618
113	cp_radio	电台	2017-06-18-15	5	1.0	0	0.0	5	2017-06-18	20170618
113	cp_radio	电台	2017-06-18-16	87	1.0	0	0.0	87	2017-06-18	20170618
113	cp_radio	电台	2017-06-18-17	87	1.0	0	0.0	87	2017-06-18	20170618
113	cp_radio	电台	2017-06-18-18	2	0.4	3	0.6	5	2017-06-18	20170618
113	cp_radio	电台	2017-06-18-19	5	1.0	0	0.0	5	2017-06-18	20170618
113	cp_radio	电台	2017-06-18-20	84	1.0	0	0.0	84	2017-06-18	20170618
113	cp_radio	电台	2017-06-18-21	42	1.0	0	0.0	42	2017-06-18	20170618
113	cp_radio	电台	2017-06-18-22	5	1.0	0	0.0	5	2017-06-18	20170618
113	cp_radio	电台	2017-06-18-23	5	1.0	0	0.0	5	2017-06-18	20170618
109	cp_weather	天气	2017-06-19-00	5	1.0	0	0.0	5	2017-06-19	20170619
109	cp_weather	天气	2017-06-19-01	6	1.0	0	0.0	6	2017-06-19	20170619
109	cp_weather	天气	2017-06-19-02	7	1.0	0	0.0	7	2017-06-19	20170619
109	cp_weather	天气	2017-06-19-03	5	1.0	0	0.0	5	2017-06-19	20170619
109	cp_weather	天气	2017-06-19-04	5	1.0	0	0.0	5	2017-06-19	20170619
109	cp_weather	天气	2017-06-19-05	5	1.0	0	0.0	5	2017-06-19	20170619
109	cp_weather	天气	2017-06-19-06	6	1.0	0	0.0	6	2017-06-19	20170619
109	cp_weather	天气	2017-06-19-07	5	0.833333	1	0.166667	6	2017-06-19	20170619
109	cp_weather	天气	2017-06-19-08	5	1.0	0	0.0	5	2017-06-19	20170619
109	cp_weather	天气	2017-06-19-09	5	1.0	0	0.0	5	2017-06-19	20170619
109	cp_weather	天气	2017-06-19-10	4	1.0	0	0.0	4	2017-06-19	20170619
109	cp_weather	天气	2017-06-19-11	8	1.0	0	0.0	8	2017-06-19	20170619
109	cp_weather	天气	2017-06-19-12	8	1.0	0	0.0	8	2017-06-19	20170619
109	cp_weather	天气	2017-06-19-13	7	1.0	0	0.0	7	2017-06-19	20170619
109	cp_weather	天气	2017-06-19-14	4	0.8	1	0.2	5	2017-06-19	20170619
109	cp_weather	天气	2017-06-19-15	8	1.0	0	0.0	8	2017-06-19	20170619
109	cp_weather	天气	2017-06-19-16	7	0.875	1	0.125	8	2017-06-19	20170619
109	cp_weather	天气	2017-06-19-17	14	0.875	2	0.125	16	2017-06-19	20170619
109	cp_weather	天气	2017-06-19-18	13	0.928571	1	0.071429	14	2017-06-19	20170619
109	cp_weather	天气	2017-06-19-19	9	0.75	3	0.25	12	2017-06-19	20170619
113	cp_radio	电台	2017-06-19-00	5	1.0	0	0.0	5	2017-06-19	20170619
113	cp_radio	电台	2017-06-19-01	5	1.0	0	0.0	5	2017-06-19	20170619
113	cp_radio	电台	2017-06-19-02	45	0.978261	1	0.021739	46	2017-06-19	20170619
113	cp_radio	电台	2017-06-19-03	15	1.0	0	0.0	15	2017-06-19	20170619
113	cp_radio	电台	2017-06-19-04	75	1.0	0	0.0	75	2017-06-19	20170619
113	cp_radio	电台	2017-06-19-05	46	1.0	0	0.0	46	2017-06-19	20170619
113	cp_radio	电台	2017-06-19-06	5	1.0	0	0.0	5	2017-06-19	20170619
113	cp_radio	电台	2017-06-19-07	46	1.0	0	0.0	46	2017-06-19	20170619
113	cp_radio	电台	2017-06-19-08	87	1.0	0	0.0	87	2017-06-19	20170619
113	cp_radio	电台	2017-06-19-09	761	0.998688	1	0.001312	762	2017-06-19	20170619
113	cp_radio	电台	2017-06-19-10	1694	0.998232	3	0.001768	1697	2017-06-19	20170619
113	cp_radio	电台	2017-06-19-11	2384	1.0	0	0.0	2384	2017-06-19	20170619
113	cp_radio	电台	2017-06-19-12	413	1.0	0	0.0	413	2017-06-19	20170619
113	cp_radio	电台	2017-06-19-13	1161	1.0	0	0.0	1161	2017-06-19	20170619
113	cp_radio	电台	2017-06-19-14	1619	1.0	0	0.0	1619	2017-06-19	20170619
113	cp_radio	电台	2017-06-19-15	2519	0.999603	1	3.97E-4	2520	2017-06-19	20170619
113	cp_radio	电台	2017-06-19-16	2464	1.0	0	0.0	2464	2017-06-19	20170619
113	cp_radio	电台	2017-06-19-17	1839	1.0	0	0.0	1839	2017-06-19	20170619
113	cp_radio	电台	2017-06-19-18	744	0.995984	3	0.004016	747	2017-06-19	20170619
113	cp_radio	电台	2017-06-19-19	80	1.0	0	0.0	80	2017-06-19	20170619
109	cp_weather	天气	2017-06-22-15	52	1.0	0	0.0	52	2017-06-22	20170622
109	cp_weather	天气	2017-06-22-16	135	0.978261	3	0.021739	138	2017-06-22	20170622
109	cp_weather	天气	2017-06-22-17	34	0.944444	2	0.055556	36	2017-06-22	20170622
109	cp_weather	天气	2017-06-22-18	24	0.774194	7	0.225806	31	2017-06-22	20170622
109	cp_weather	天气	2017-06-22-19	26	0.866667	4	0.133333	30	2017-06-22	20170622
109	cp_weather	天气	2017-06-22-20	24	1.0	0	0.0	24	2017-06-22	20170622
109	cp_weather	天气	2017-06-22-21	14	1.0	0	0.0	14	2017-06-22	20170622
109	cp_weather	天气	2017-06-22-22	19	0.826087	4	0.173913	23	2017-06-22	20170622
109	cp_weather	天气	2017-06-22-23	20	1.0	0	0.0	20	2017-06-22	20170622
110	cp_geo	地理/逆地理编码	2017-06-22-15	4	1.0	0	0.0	4	2017-06-22	20170622
110	cp_geo	地理/逆地理编码	2017-06-22-16	42	1.0	0	0.0	42	2017-06-22	20170622
110	cp_geo	地理/逆地理编码	2017-06-22-17	8	1.0	0	0.0	8	2017-06-22	20170622
111	cp_poi	兴趣点查询	2017-06-22-15	18	0.818182	4	0.181818	22	2017-06-22	20170622
111	cp_poi	兴趣点查询	2017-06-22-16	189	0.818182	42	0.181818	231	2017-06-22	20170622
111	cp_poi	兴趣点查询	2017-06-22-17	36	0.8	9	0.2	45	2017-06-22	20170622
112	cp_translation	翻译	2017-06-22-15	2	1.0	0	0.0	2	2017-06-22	20170622
112	cp_translation	翻译	2017-06-22-16	21	1.0	0	0.0	21	2017-06-22	20170622
112	cp_translation	翻译	2017-06-22-17	4	1.0	0	0.0	4	2017-06-22	20170622
113	cp_radio	电台	2017-06-22-15	1909	1.0	0	0.0	1909	2017-06-22	20170622
113	cp_radio	电台	2017-06-22-16	3024	1.0	0	0.0	3024	2017-06-22	20170622
113	cp_radio	电台	2017-06-22-17	2756	0.999275	2	7.25E-4	2758	2017-06-22	20170622
113	cp_radio	电台	2017-06-22-18	1070	1.0	0	0.0	1070	2017-06-22	20170622
113	cp_radio	电台	2017-06-22-19	1013	0.999014	1	9.86E-4	1014	2017-06-22	20170622
113	cp_radio	电台	2017-06-22-20	970	1.0	0	0.0	970	2017-06-22	20170622
113	cp_radio	电台	2017-06-22-21	923	1.0	0	0.0	923	2017-06-22	20170622
113	cp_radio	电台	2017-06-22-22	653	1.0	0	0.0	653	2017-06-22	20170622
113	cp_radio	电台	2017-06-22-23	243	1.0	0	0.0	243	2017-06-22	20170622
114	cp_parking	停车场	2017-06-22-15	10	0.555556	8	0.444444	18	2017-06-22	20170622
