109	cp_weather	天气	73	13261	0.005505	2017-05-28	20170528
113	cp_radio	电台	13188	13261	0.994495	2017-05-28	20170528
109	cp_weather	天气	47	16170	0.002907	2017-05-29	20170529
113	cp_radio	电台	16123	16170	0.997093	2017-05-29	20170529
109	cp_weather	天气	48	3364	0.014269	2017-05-30	20170530
113	cp_radio	电台	3316	3364	0.985731	2017-05-30	20170530
109	cp_weather	天气	202	15591	0.012956	2017-06-05	20170605
113	cp_radio	电台	15389	15591	0.987044	2017-06-05	20170605
109	cp_weather	天气	413	42670	0.009679	2017-06-06	20170606
113	cp_radio	电台	42257	42670	0.990321	2017-06-06	20170606
109	cp_weather	天气	192	43983	0.004365	2017-06-07	20170607
113	cp_radio	电台	43791	43983	0.995635	2017-06-07	20170607
109	cp_weather	天气	141	33383	0.004224	2017-06-08	20170608
113	cp_radio	电台	33242	33383	0.995776	2017-06-08	20170608
109	cp_weather	天气	217	47545	0.004564	2017-06-09	20170609
113	cp_radio	电台	47327	47545	0.995415	2017-06-09	20170609
115	cp_news	新闻	1	47545	2.1E-5	2017-06-09	20170609
109	cp_weather	天气	198	25867	0.007655	2017-06-10	20170610
113	cp_radio	电台	25669	25867	0.992345	2017-06-10	20170610
109	cp_weather	天气	148	28601	0.005175	2017-06-11	20170611
113	cp_radio	电台	28453	28601	0.994825	2017-06-11	20170611
109	cp_weather	天气	236	38792	0.006084	2017-06-12	20170612
113	cp_radio	电台	38556	38792	0.993916	2017-06-12	20170612
109	cp_weather	天气	264	41922	0.006297	2017-06-13	20170613
113	cp_radio	电台	41658	41922	0.993703	2017-06-13	20170613
109	cp_weather	天气	209	22434	0.009316	2017-06-14	20170614
113	cp_radio	电台	22225	22434	0.990684	2017-06-14	20170614
109	cp_weather	天气	247	51319	0.004813	2017-06-15	20170615
113	cp_radio	电台	51072	51319	0.995187	2017-06-15	20170615
109	cp_weather	天气	184	35521	0.00518	2017-06-16	20170616
113	cp_radio	电台	35337	35521	0.99482	2017-06-16	20170616
109	cp_weather	天气	171	10037	0.017037	2017-06-17	20170617
113	cp_radio	电台	9866	10037	0.982963	2017-06-17	20170617
109	cp_weather	天气	85	4335	0.019608	2017-06-18	20170618
113	cp_radio	电台	4250	4335	0.980392	2017-06-18	20170618
109	cp_weather	天气	145	16161	0.008972	2017-06-19	20170619
113	cp_radio	电台	16016	16161	0.991028	2017-06-19	20170619
109	cp_weather	天气	367	14647	0.025056	2017-06-22	20170622
110	cp_geo	地理/逆地理编码	54	14647	0.003687	2017-06-22	20170622
111	cp_poi	兴趣点查询	297	14647	0.020277	2017-06-22	20170622
112	cp_translation	翻译	27	14647	0.001843	2017-06-22	20170622
113	cp_radio	电台	12564	14647	0.857787	2017-06-22	20170622
114	cp_parking	停车场	248	14647	0.016932	2017-06-22	20170622
115	cp_news	新闻	81	14647	0.00553	2017-06-22	20170622
116	cp_gas	加油站	542	14647	0.037004	2017-06-22	20170622
117	cp_violate	违章查询	60	14647	0.004096	2017-06-22	20170622
118	cp_stock	股票	135	14647	0.009217	2017-06-22	20170622
120	cp_limit	限行限号	81	14647	0.00553	2017-06-22	20170622
121	cp_city	城市统一编码查询	191	14647	0.01304	2017-06-22	20170622
109	cp_weather	天气	747	43845	0.017037	2017-06-23	20170623
110	cp_geo	地理/逆地理编码	4	43845	9.1E-5	2017-06-23	20170623
111	cp_poi	兴趣点查询	11	43845	2.51E-4	2017-06-23	20170623
113	cp_radio	电台	43012	43845	0.981001	2017-06-23	20170623
114	cp_parking	停车场	21	43845	4.79E-4	2017-06-23	20170623
115	cp_news	新闻	3	43845	6.8E-5	2017-06-23	20170623
116	cp_gas	加油站	20	43845	4.56E-4	2017-06-23	20170623
118	cp_stock	股票	5	43845	1.14E-4	2017-06-23	20170623
121	cp_city	城市统一编码查询	22	43845	5.02E-4	2017-06-23	20170623
109	cp_weather	天气	346	56252	0.006151	2017-06-24	20170624
113	cp_radio	电台	55906	56252	0.993849	2017-06-24	20170624
109	cp_weather	天气	294	11345	0.025914	2017-06-25	20170625
113	cp_radio	电台	11051	11345	0.974086	2017-06-25	20170625
109	cp_weather	天气	185	20701	0.008937	2017-06-26	20170626
113	cp_radio	电台	20514	20701	0.990967	2017-06-26	20170626
121	cp_city	城市统一编码查询	2	20701	9.7E-5	2017-06-26	20170626
109	cp_weather	天气	19404	175989	0.110257	2017-06-27	20170627
113	cp_radio	电台	154081	175989	0.875515	2017-06-27	20170627
117	cp_violate	违章查询	2500	175989	0.014205	2017-06-27	20170627
121	cp_city	城市统一编码查询	4	175989	2.3E-5	2017-06-27	20170627
